"Accession","AbundanceIntrasample1Normalized","AbundanceIntrasample2Normalized","AbundanceIntrasample3Normalized","MeanNormalizedAbundance","AbundanceIntrasample1","AbundanceIntrasample2","AbundanceIntrasample3"
"Q8DSN6",24.7181875367258,23.3058233593562,19.2464339798046,22.4234816252955,30039081.34375,29916234.25,198074.3125
"Q8DTB5",22.3290066725778,21.865846330247,22.9330520873347,22.3759683633865,5734182.90625,11026321.375,2550414.625
"Q8DTY0",22.660483453295,22.4200536641667,22.0254147368006,22.3686506180874,7215326.625,16190627.375,1359517.25
"Q8DS33",22.3142397858555,22.7455811208982,22.0190843160638,22.3596350742725,5675789.3125,20288839.5,1353564.875
"Q8DUV8",22.5809471078791,22.1868780002511,22.2749576232567,22.3475942437956,6828309.0625,13774340.3125,1616235.40625
"Q8DUV4",22.1596107346439,21.8716585526189,22.9806283703774,22.3372992192134,5098921,11070833,2635922.75
"P66474",22.1302660001511,21.6765595736538,23.1547105560898,22.3205120432982,4996255.484375,9670516.15625,2973970.375
"Q8DVX6",22.6104309530449,22.2005555967372,22.1235007976643,22.3114957824821,6969292.4921875,13905550.140625,1455162.75
"Q8DSZ9",22.6905094854792,22.3981822731768,21.7809757455202,22.2898891680587,7367068.90625,15947027.125,1147628.3125
"Q8DUA0",21.6400976484693,23.0042522691189,22.1907394839966,22.2783631338616,3557044.1953125,24273085.25,1524587.765625
"Q8DSL1",22.8130190433221,23.0780789803197,20.896153921081,22.2624173149076,8019989.203125,25547536.9375,621503.1640625
"Q8DW32",21.4158992351482,22.0690038173423,23.2160108737992,22.2336379754299,3045080.75,12693668.25,3103057.8515625
"Q8DSJ9",22.7843928194526,22.7220085998712,21.168335323543,22.2249122476223,7862423.4765625,19960029.125,750547.375
"Q8DSI8",22.5589854097667,22.3270910787811,21.7019074938047,22.1959946607842,6725151,15180257.9375,1086423.96875
"Q8DWG1",21.7660931087451,22.4561408823088,22.1599715528852,22.1274018479797,3881661.625,16600723.375,1492417.59375
"Q8DT28",22.6309541260082,22.7822955691899,20.8808362249703,22.0980286400561,7069143.25,20811786.25,614939.3125
"Q8DSG4",22.8737960169042,23.0031254352877,20.344825157611,22.073915536601,8365068,24254133.875,424108.375
"Q8DV28",22.107586992701,22.0642831903131,21.9747034468895,22.0488578766345,4918329,12652201.3125,1312559.8125
"Q8DTQ7",20.494264522671,19.24739441519,26.3100978355376,22.0172522577995,1607530.125,1795552.375,26497375.3046875
"Q8DS34",21.3064991543426,22.1249718419917,22.6088917026783,22.0134542330042,2822709,13195784,2037177.125
"P66308",22.8719442189612,20.896680581283,22.2287512856763,21.9991253619735,8354337.75,5632259.875,1565291.125
"Q8DSN5",22.6833141543861,22.1002249434758,21.1432255842394,21.9755882273671,7330417.6875,12971363.78125,737597.3125
"Q8DT55",23.1003948957579,23.0581072906468,19.759324501182,21.9726088958622,9787742.5,25196310.875,282633.46875
"Q8DTD0",22.505006579896,22.5650146409034,20.83106124401,21.9670274882698,6478176.75,17901988.75,594084.875
"Q8CWW8",22.4270682669267,21.4090484621657,21.9851609258801,21.9404258849908,6137493.1875,8033795.75,1322108.5625
"Q8DT31",22.6399853627189,22.0058604460857,21.1126878168922,21.9195112085656,7113534.71875,12150078.8125,722148.546875
"Q8DVL7",22.5343190151474,21.2435242705233,21.9643127801173,21.9140520219293,6611145.5,7162968.46875,1303140.375
"Q8DU60",22.3223139519127,21.8745553048828,21.535332734119,21.9107339969715,5707643.40625,11093084.1875,967955.3828125
"Q8DTT9",22.2028088909514,21.553191932207,21.9571710709182,21.9043906313589,5253905.1015625,8877941.8125,1296705.4375
"P95778",21.5273179123304,22.1514905725172,21.9884309765815,21.8890798204764,3289570.34375,13440583.75,1325108.6875
"Q8DSV3",20.3783408897424,22.1970962656317,22.9842487289227,21.8532286280989,1483414.875,13872247,2642545.75
"Q8DVF0",21.4915280957241,21.8136963750677,22.2434704371829,21.8495649693249,3208967.875,10634864.125,1581342.8125
"Q07211",21.7786777029804,22.0486674732433,21.6858480908681,21.8377310890306,3915669.375,12515992.5,1074397.46875
"Q8DS73",20.5135441689123,22.3070866794465,22.5078914297546,21.7761740927045,1629156.75,14971221.1875,1899436.0625
"P59378",23.5785749704448,20.7433330967113,20.9604072166949,21.7607717612836,13634181.8125,5064312.453125,649808.6875
"Q8DT53",22.5584140505011,21.6963147222635,21.0132515429269,21.7559934385638,6722488.125,9803847.5,674051.75
"Q8DUX2",20.9538823625739,22.377484611577,21.8042474601626,21.7118714781045,2210639.25,15719876,1166290.5
"Q8DSJ6",21.968773710191,21.624981374116,21.5054501783785,21.6997350875618,4467150.8125,9330890,948112.328125
"O33662",22.3189889669941,22.0005154549462,20.7200094977346,21.6798379732249,5694504.125,12105147.6875,550070.796875
"Q8DVQ2",22.2642302388823,22.1341243501635,20.6179502595284,21.6721016161914,5482414.8125,13279764.625,512502.15625
"Q8DWK2",20.8811790159564,22.0124774686583,22.1147699062464,21.6694754636204,2101996.5,12205934,1446383
"Q8DUL0",22.3201461715915,22.0504185613203,20.4769290434234,21.6158312587784,5699073.59375,12531193.15625,464776.4140625
"P13522",21.8616367284074,22.2768443286924,20.6088594799736,21.5824468456911,4147431,14660654.9375,509282.90625
"Q8DU34",21.8296743313608,21.993947132628,20.8508338728397,21.5581517789428,4056556.5,12050160.46875,602283.0625
"Q8DVN2",21.4471715217037,20.8828515570279,22.2707887010749,21.5336039266022,3111807.40625,5578529.5,1611571.75
"Q8DUE5",20.1713204251066,22.0692760372823,22.3069010343544,21.5158324989144,1285118.75,12696063.625,1652420.375
"I6L927",21.0650895362751,20.9612027386224,22.3056903285885,21.443994201162,2387781.4375,5889871.09375,1651034.25
"Q8DS72",21.4092785226929,21.2404112475566,21.5816241018013,21.4104379573503,3031138.5,7147529,999517.5625
"Q8DWB2",21.0488259418663,21.8303376238804,21.317078558125,21.3987473746239,2361014.9765625,10758245.75,832059.3125
"Q8DT95",22.7073431305282,21.5259763463705,19.812369698985,21.3485630586279,7453532.75,8712034.5,293218.78125
"Q8DWD7",21.1431828640728,22.2941008837319,20.6073701652686,21.3482179710244,2520594.625,14837068.875,508757.4375
"Q8DS26",21.1348215707746,21.1947597087106,21.6980092805391,21.3425301866748,2506028.5,6924899,1083492.375
"Q8DVD0",21.140375770976,21.5495365971477,21.3000480222807,21.3299867968015,2515695,8855476.375,822294.875
"Q8DVK8",21.3194850333985,21.3399954001668,21.3254732901342,21.3283179078998,2848231.25,7658324.125,836915
"Q02419",22.0342137354295,21.3356048981806,20.4670579704985,21.2789588680362,4674444.6875,7635053.25,461607.21875
"I6L930",21.2960056417348,21.6677449214765,20.8719137963961,21.2785547865358,2802252.375,9611610.875,611147.921875
"Q8DW31",20.8252727152143,21.2894629439061,21.7071596786583,21.2739651125929,2022099.46875,7394723.8125,1090386.34375
"Q8DWN6",21.4775595217563,21.3990089699868,20.9450240528839,21.2738641815423,3178047.6875,7978083.875,642916.71875
"P27624",21.4547923172385,22.1121590086476,20.2341446467601,21.267031990882,3128288.5,13079108.75,392788.4375
"Q8DSU3",21.111339577843,21.6531476204404,21.0329725731063,21.2658199237966,2465569.34375,9514850.1875,683329.015625
"I6L926",21.3867530961627,20.8622900096489,21.544264012062,21.2644357059579,2984179.5625,5499587.1875,973966.28125
"Q59940",21.0595641429587,21.225416710626,21.4243364325859,21.2364390953902,2378653.9375,7073626.4375,896276.734375
"Q8DSS8",20.263772006288,20.989456305635,22.4107267529697,21.2213183549642,1370168.4375,6006354.5,1775722.90625
"Q8DTE3",18.498171147403,24.4282397877125,20.7096855054611,21.2120321468589,402972.25,65131028.71875,546148.515625
"Q8DSN0",21.4514462606465,20.5431907640389,21.5951693980721,21.1966021409191,3121041.4375,4408305.125,1008946.109375
"Q8DV31",20.9289012184468,20.9277337230322,21.6977515662074,21.1847955025621,2172690.1875,5754805,1083298.84375
"Q8DVS4",21.0480213626943,21.6859932242449,20.7367332030776,21.1569159300056,2359698.625,9733957.96875,556484.3125
"Q8DV32",22.2059138211159,20.7995202245086,20.4263540046035,21.143929350076,5265224.59375,5265438,448765.515625
"P95785",21.6886148509323,20.7853422857779,20.9383508116102,21.1374359827735,3678700.1875,5213945.875,639949.75
"Q8DTV9",20.887635943064,21.2290897438636,21.1887552531163,21.1018269800146,2111425.28125,7091658.5,761246.171875
"Q8CWY4",21.4533948216139,20.901891649634,20.8479876797122,21.06775805032,3125259.6875,5652640.59375,601096.03125
"Q8DSF9",21.3693128147729,21.2903124548156,20.4821853287524,21.047270199447,2948321.9375,7399079.375,466472.859375
"I6L8Z5",21.3337145364013,21.1457969478411,20.5618342379389,21.0137819073937,2876462.75,6693822.375,492950.25
"I6L921",22.4359887443308,20.4780411434166,20.0993532775664,21.0044610551046,6175560.125,4213661.625,357752.3125
"I6L922",20.7098106086584,21.1893548872344,21.0789070990985,20.9926908649971,1866572.90625,6899004.53125,705435.859375
"Q8DVP9",21.1517895635308,21.0828116006815,20.7313888887659,20.9886633509927,2535676.703125,6407870.1875,554426.6875
"Q8DWM1",19.7947702113917,19.9801371283616,23.1385539250009,20.971153754918,989897.78125,2983840.5625,2940850.90625
"Q8DS05",20.4657525925527,21.3738119089524,21.0547953790207,20.9647866268419,1576072.4375,7839954.21875,693743.90625
"Q8DSU4",20.5851851383908,20.8967318741126,21.4025198995524,20.9614789706853,1712099.3125,5632460.125,882825.140625
"P50976",20.7070753174089,21.2170815367849,20.8756905434091,20.9332824658676,1863037.3125,7032876.375,612749.90625
"Q8CVC7",20.3180880629137,21.1161922219535,21.2635332466354,20.8992711771675,1422737.3125,6557862,801743.671875
"Q8CVC6",21.8254689880535,22.1061582297608,18.6680819449228,20.8665697209124,4044749.171875,13024820.1875,132655.984375
"Q59925",19.5218021260747,21.3239943793478,21.574765608708,20.8068540380435,819254.375,7573854.46875,994777.1875
"Q8DTT3",20.1495908820512,21.5415805687308,20.7041453527981,20.7984389345267,1265907.625,8806775.5,544055.25
"Q8DSN9",21.449592322344,21.0882635317235,19.7493364424579,20.7623974321751,3117033.3125,6432131.28125,280683.5
"Q8DUT1",19.6601248757582,21.4495878676663,21.1670092437913,20.758907329072,901691.6875,8262745.25,749857.8125
"Q8DUT8",21.3879225355223,20.7001734508949,20.024161732944,20.7040859064537,2986599.5,4915052.3125,339584.25
"Q8DSW4",20.118051822166,20.4551678529887,21.514003573347,20.6957410828339,1238533.65625,4147382.6875,953750.15625
"Q8CWY0",21.399644207728,20.3351575445227,20.2378262740303,20.657542675427,3010964,3816343.0625,393792.078125
"Q8DW47",20.1316063612445,20.4586229954242,21.298399519993,20.6295429588872,1250224.875,4157327.25,821355.8125
"Q8DSP1",20.7284670684611,20.6626993803223,20.4230408595891,20.6047357694575,1890867.5625,4789027.4375,447736.109375
"Q8DW46",20.4244322041701,21.6958924422957,19.6861712065777,20.6021652843478,1531572.28125,9800978.3125,268659.53125
"Q8DSE4",20.5184109706394,21.5227456235485,19.6347972995161,20.5586512979013,1634661.84375,8692546.890625,259260.984375
"Q8DUR8",21.7667496527911,16.9119541726995,22.9723301567986,20.5503446607631,3883428.5,355762.78125,2620804.75
"Q8DVN1",20.5619786966302,20.645723601606,20.3516652821928,20.5197891934764,1684779.6875,4733006.5625,426123.9375
"Q8DTG2",20.1524882443795,20.9260957264915,20.4762078234107,20.5182639314272,1268452.5,5748274.859375,464544.125
"Q8DT23",17.9364064679725,21.6474043860024,21.9346229834078,20.5061446124609,273002.8125,9477047.75,1276596.59375
"Q8DTB4",20.4250325556365,20.5198231610078,20.498196695717,20.4810174707871,1532209.75,4337478.125,471678.71875
"Q02420",20.1203903466326,20.3734759961987,20.9448242543199,20.4795635323837,1240542.875,3919064.5,642827.6875
"Q8DU25",20.7553138294703,19.9146488802726,20.6416185737794,20.4371937611741,1926383.6875,2851423.25,520979.421875
"Q8DW21",19.8275918598469,19.8937227179059,21.5585979150978,20.4266374976169,1012676.3125,2810362.125,983691.359375
"Q8DTH6",21.6549525065318,21.3896571265794,18.1674477193621,20.4040191174911,3593858.875,7926535.5625,93760.71875
"Q8DSF0",20.524364998795,21.0749204090974,19.5715499525686,20.390278453487,1641422.0625,6372916.375,248140.59375
"Q8DWD5",20.5683943943563,20.753033811731,19.7942314627903,20.3718865562925,1692288.625,5098479.75,289555.375
"Q8DSQ7",19.7698616957982,20.4385829355639,20.8722394161403,20.3602280158342,972953.625,4099978.25,611285.875
"Q8DTY4",20.1880100302655,20.6393779379768,20.2183347507121,20.3485742396515,1300071.78125,4712234.25,388507.53125
"Q8DSP6",19.6527366495393,21.1019528297786,20.2597068548618,20.3381321113932,897085.8125,6493454.3125,399810.03125
"Q8DU84",19.7985550080208,21.2528937020325,19.8091082277807,20.2868523126113,992498.109375,7209639,292556.65625
"Q8DVE0",21.4353019027856,20.9025169429025,18.4682185798483,20.2686791418455,3086310.375,5655091.09375,115494.6796875
"P95788",19.8053611037777,20.3210480977824,20.6383790018982,20.2549294011528,997191.40625,3779201.4375,519810.875
"Q8DU26",20.0579262419972,20.8129865696097,19.8884204771836,20.2531110962635,1187977.484375,5314816.53125,309090.28125
"Q8DVV7",20.5353443197309,20.2761456744252,19.930726863205,20.2474056191204,1653961.40625,3663389.234375,318288.421875
"Q8DSI5",20.7395010014732,19.1620340732706,20.8118614450637,20.2377988399358,1905384.625,1692396.25,586231
"Q8DV43",20.2333332013669,20.3158030717156,20.1017810400707,20.2169724377177,1341562.671875,3765486.8125,358354.84375
"Q8DUI0",18.9285977739889,20.9079953536971,20.6961596084836,20.1775842453899,543058.3125,5676606.25,541052.0625
"Q8DT12",20.8475779235114,19.7794791320933,19.5914477702784,20.0728349419611,2053605.65625,2596399.625,251586.6875
"Q8DT22",19.8817784138855,20.9122214595661,19.295631068151,20.0298769805342,1051435,5693259.1875,204945.296875
"Q8DTA7",20.3450753510221,20.51889577085,19.1605224873202,20.0081645363974,1449601.75,4334690.8125,186623.453125
"Q8DUK8",20.0940262678254,20.0717647162902,19.7764702278966,19.9807537373374,1218078.84375,3179495.875,286012.46875
"Q8DVE5",20.1440998558007,20.8341151194305,18.9177243558002,19.9653131103438,1261098.625,5393225.8125,157716.34375
"Q8DSQ4",19.6504277368832,20.0035330777634,20.1132526102716,19.9224044749727,895651.25,3032623.5,361215.65625
"Q8DW89",18.3094997840426,20.4919765751291,20.8588646996285,19.8867803529334,353573.25,4254559.875,605645.046875
"P96995",20.1688877710499,20.1141781399908,19.2777147380546,19.8535935496984,1282953.625,3274356.625,202415.890625
"Q8DUT7",19.7987625171788,20.2353213541677,19.4542609917515,19.8294482876993,992640.875,3561178.3125,228765.390625
"Q8DT52",18.8780434750876,19.5462024067309,21.0275639849052,19.8172699555746,524358.25,2208758.5625,680772.046875
"Q8DRS8",19.061257947457,19.9200013780851,20.4397892762226,19.8070162005882,595362.0625,2862021.875,452964.21875
"P12655",20.0419373778424,19.593929529813,19.7403066094364,19.7920578390306,1174884.25,2283050.625,278932.1875
"I6L8Z8",19.0908779887562,19.6230043890522,20.6477637306357,19.7872153694814,607711.8125,2329528.0625,523203.265625
"I6L910",19.6236830658352,20.0533689109369,19.6461360598649,19.7743960122123,879200.625,3139211.5,261306.65625
"Q8DT79",20.207260652015,20.1471269134343,18.9364093231525,19.7635989628673,1317535.5625,3349998,159772.28125
"Q8DVP8",18.6786663654379,20.9764837228898,19.6002244658291,19.7517915180523,456677.5,5952588,253121.890625
"Q8DUJ6",19.5305466544359,19.7030291062102,19.9697727106663,19.7344494904375,824235.15625,2462395.375,327020.375
"Q53526",19.2000517697078,20.2666438899587,19.6795179279772,19.7154045292146,655484.25,3639340.9375,267423.40625
"P10249",18.6937815412162,20.8330498703589,19.5012372178507,19.6760228764753,461487.28125,5389245.0625,236336.921875
"Q8DTL0",20.4457991200351,20.408839485281,18.1674477193621,19.6740287748927,1554424.3125,4016316.0625,93760.71875
"Q8DS76",19.6312084425728,19.1348537147037,20.2414665832549,19.6691762468438,883798.6875,1660810,394786.9765625
"Q8DWN8",20.8390083219829,18.6820145760476,19.2673373463778,19.5961200814694,2041443.40625,1213393.84375,200965.125
"Q8DVI6",18.6510244066103,19.5768494504422,20.504224277765,19.5773660449392,448010.875,2256180.9375,473653.515625
"Q8DSN8",19.6037417598513,19.759671960444,19.350795443892,19.5714030547291,867131.6875,2560996.5,212933.546875
"Q8DVA1",18.7937735852603,19.8134279185647,20.067533649736,19.558245051187,494607.09375,2658221.34375,349948.21875
"Q8DUW6",19.2403655291831,19.7648411317208,19.236160265366,19.4137889754233,674059,2570189,196668.796875
"P08987",19.2500277678378,20.1111128800378,18.8763492738683,19.4124966405813,678588.5625,3267407.0625,153257.4375
"P26425",18.5877739006772,19.6295865087662,20.0114537476637,19.4096047190357,428793.5625,2340180.53125,336606.15625
"Q8DWD8",18.5966287528806,19.5785801785173,20.0362083952093,19.4038057755357,431433.46875,2258889.1875,342431.6875
"Q8DU85",19.34965139406,18.8793486259852,19.8884204771836,19.3724734990763,727103.5,1391250.25,309090.28125
"Q8DW14",19.5267265076785,18.9960083977475,19.4731644129392,19.331966439455,822055.53125,1508423.6953125,231782.59375
"Q8DV42",19.4947951047967,19.6668798093545,18.8097704157948,19.323815109982,804060.71875,2401462.25,146345.484375
"Q8DTB0",19.096660931729,19.7346232819924,19.0785045713829,19.3032629283681,610152.671875,2516915.1875,176309.765625
"Q8DT57",19.3881954363934,19.1409604402427,19.2384577054159,19.2558711940173,746791.125,1667854.875,196982.234375
"Q8DTP6",19.7889080587375,19.0272868865601,18.5113685340071,19.1091878264349,985883.65625,1541484.3125,119001.21875
"Q8DSU5",18.1780264792052,19.2766407186535,19.8244439419984,19.093037046619,322776.5625,1832323.25,295683.09375
"Q8DVS0",17.9739725490496,20.2268870819307,18.9727044332043,19.0578546880615,280204.84375,3540419.71875,163842.796875
"Q8DTB3",19.0967285026102,18.791872976387,19.2099414749104,19.0328476513025,610181.25,1309400.375,193126.921875
"Q8DUU7",18.4635695493182,18.799487618929,18.733032991044,18.6653633864304,393422.34375,1316329.75,138764.71875
"P95790",18.6383726873229,18.426146434402,18.5116518898023,18.5253903371757,444099.21875,1016196.75,119024.59375
"Q8DW05",18.3302582185207,18.0894122988588,18.9926204044811,18.4707636406202,358697.46875,804656.875,166120.28125
"Q8DSS4",17.9688438505831,17.5151376711187,18.9573369060916,18.1471061425978,279210.5,540426.75,162106.8125
