From,Entry,Reviewed,Entry Name,Protein names,Protein names1,Gene Names,Organism,Length,biological_process,cellular_component,molecular_function,Intramembrane,Subcellular location [CC],Transmembrane,Topological domain,Annotation
Q8DW96,Q8DW96,unreviewed,Q8DW96_STRMU,SpoVT-AbrB domain-containing protein,SpoVT-AbrB domain-containing protein,SMU_172,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),81,,,DNA binding [GO:0003677]; toxin sequestering activity [GO:0097351],,,,,1
Q8CVC7,Q8CVC7,unreviewed,Q8CVC7_STRMU,40K cell wall protein,40K cell wall protein,SMU_609,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),611,,,,,,,,1
P13470,P13470,reviewed,GTFC_STRMU,Glucosyltransferase-SI (GTF-SI) (EC 2.4.1.5) (Dextransucrase) (Sucrose 6-glucosyltransferase),Glucosyltransferase-SI ,gtfC SMU_1005,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),1455,glucan biosynthetic process [GO:0009250],extracellular region [GO:0005576],dextransucrase activity [GO:0047849]; glucosyltransferase activity [GO:0046527],,SUBCELLULAR LOCATION: Secreted.,,,5
Q8DWI5,Q8DWI5,unreviewed,Q8DWI5_STRMU,Carbohydrate-binding domain-containing protein,Carbohydrate-binding domain-containing protein,SMU_63c,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),613,,,,,,,,1
Q8DWM3,Q8DWM3,unreviewed,Q8DWM3_STRMU,Secreted antigen GbpB/SagA putative peptidoglycan hydrolase,Secreted antigen GbpB/SagA putative peptidoglycan hydrolase,gbpB sagA SMU_22,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),431,single-species biofilm formation on inanimate substrate [GO:0044011],,hydrolase activity [GO:0016787],,,,,2
I6L8Y8,I6L8Y8,unreviewed,I6L8Y8_STRMU,DNA-directed RNA polymerase subunit delta,DNA-directed RNA polymerase subunit delta,SMU_1936c,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),281,,,,,,,,1
Q8DUR6,Q8DUR6,unreviewed,Q8DUR6_STRMU,Reductase,Reductase,SMU_837,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),280,,,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]",,,,,1
Q8DRS2,Q8DRS2,unreviewed,Q8DRS2_STRMU,LysM domain-containing protein,LysM domain-containing protein,SMU_2147c,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),288,,,,,,,,1
Q8DTS9,Q8DTS9,reviewed,ENO_STRMU,Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase),Enolase ,eno SMU_1247,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),432,glycolytic process [GO:0006096],cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; phosphopyruvate hydratase complex [GO:0000015],magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; zymogen binding [GO:0035375],,"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15501816}. Secreted {ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15501816}. Cell surface {ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15501816}. Note=Fractions of enolase are present in both the cytoplasm and on the cell surface (PubMed:15501816). Once secreted, it remains attached to the cell surface (PubMed:15501816). {ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15501816}.",,,5
P23504,P23504,reviewed,SPAP_STRMU,Cell surface antigen I/II [Cleaved into: Cell surface antigen I; Cell surface antigen II],Cell surface antigen I/II ,spaP SMU_610,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),1562,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]; membrane fusion [GO:0061025],ER to Golgi transport vesicle membrane [GO:0012507]; extracellular region [GO:0005576],,,"SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000255|PROSITE-ProRule:PRU00477, ECO:0000305|PubMed:2687020}; Peptidoglycan-anchor {ECO:0000255|PROSITE-ProRule:PRU00477}.",,,4
Q8DVV2,Q8DVV2,reviewed,PGK_STRMU,Phosphoglycerate kinase (EC 2.7.2.3),Phosphoglycerate kinase ,pgk SMU_361,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),398,gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; phosphorylation [GO:0016310],cytosol [GO:0005829],ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618],,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00145}.,,,3
Q9XB21,Q9XB21,reviewed,DBH_STRMU,DNA-binding protein HU,DNA-binding protein HU,hup hlpA SMU_589,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),91,chromosome condensation [GO:0030261],cytosol [GO:0005829],DNA binding [GO:0003677]; structural constituent of chromatin [GO:0030527],,,,,2
Q8DV45,Q8DV45,reviewed,ARGJ_STRMU,Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)],Arginine biosynthesis bifunctional protein ArgJ ,argJ SMU_664,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),397,arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592],cytoplasm [GO:0005737],glutamate N-acetyltransferase activity [GO:0004358]; L-glutamate N-acetyltransferase activity [GO:0004042],,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01106}.,,,3
P11701,P11701,reviewed,LSC_STRMU,Levansucrase (EC 2.4.1.10) (Beta-D-fructofuranosyl transferase) (Fructosyltransferase) (FTF) (Sucrose 6-fructosyl transferase),Levansucrase ,ftf sacB SMU_2028,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),795,carbohydrate utilization [GO:0009758],cell surface [GO:0009986]; plasma membrane [GO:0005886],levansucrase activity [GO:0050053]; metal ion binding [GO:0046872],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}; Extracellular side {ECO:0000305}. Cell surface {ECO:0000250|UniProtKB:Q55242}.,"TRANSMEM 774..794; /note=""Helical""; /evidence=""ECO:0000255""",,4
Q8DVV3,Q8DVV3,unreviewed,Q8DVV3_STRMU,Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-),Glyceraldehyde-3-phosphate dehydrogenase ,gapC SMU_360,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),337,glucose metabolic process [GO:0006006],cytoplasm [GO:0005737],glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661],,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.,,,3
Q8DRV2,Q8DRV2,unreviewed,Q8DRV2_STRMU,"Glucan-binding protein A, GbpA","Glucan-binding protein A, GbpA",gbpA SMU_2112,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),565,,,,,,,,1
