"log2FoldChange","AveExpr","t","pvalue","padj","B","gene_id","ProteinName","label"
23.3136594133333,11.6568297066667,145.645050771909,5.80090110947477e-13,4.01887711124902e-12,13.9201245722011,"Q8DUR6","Reductase","Reductase"
-30.4026126170084,15.2013063085042,-138.711733156392,8.03775422249804e-13,4.01887711124902e-12,13.8884735038249,"Q8DVV3","Glyceraldehyde-3-phosphate dehydrogenase ","Glyceraldehyde-3-phosphate dehydrogenase "
23.66693087,11.833465435,106.422341646279,4.72656238749045e-12,1.57552079583015e-11,13.6585338240207,"Q8DWM3","Secreted antigen GbpB/SagA putative peptidoglycan hydrolase","Secreted antigen GbpB/SagA putative peptidoglycan hydrolase"
21.8860429033333,10.9430214516667,99.5302459832301,7.3947763321743e-12,1.84869408304357e-11,13.5815913758121,"P11701","Levansucrase ","Levansucrase "
-24.3164671927707,12.1582335963853,-53.9584351056747,4.41880095438982e-10,8.83760190877964e-10,12.3456300339219,"Q8DW96","SpoVT-AbrB domain-containing protein","SpoVT-AbrB domain-containing protein"
-25.2885901414675,12.6442950707337,-48.4612111178314,9.05150627027134e-10,1.50858437837856e-09,12.0032487294101,"Q9XB21","DNA-binding protein HU","DNA-binding protein HU"
-6.37185483365786,26.2635784534956,-27.8037988746895,3.65752910480562e-08,5.22504157829375e-08,9.55127605423317,"Q8DTS9","Enolase ","Enolase "
-5.86388894452913,25.4665933322646,-26.7168821016282,4.76549131771017e-08,5.95686414713771e-08,9.33459940525967,"Q8DVV2","Phosphoglycerate kinase ","Phosphoglycerate kinase "
4.25713970949913,23.0278410319171,15.0885957231893,2.05376122215281e-06,2.28195691350312e-06,5.81853079104706,"Q8CVC7","40K cell wall protein","40K cell wall protein"
-2.32855972959569,23.9114904181312,-6.05791998091852,0.000609603885884036,0.000609603885884036,-0.298522536415948,"P23504","Cell surface antigen I/II ","Cell surface antigen I/II "
-2.32855972959569,23.9114904181312,-6.05791998091852,0.000609603885884036,0.000609603885884036,-0.298522536415948,"P23504","Cell surface antigen I/II [Cleaved into: Cell surface antigen I; Cell surface antigen II]","Cell surface antigen I/II [Cleaved into: Cell surface antigen I; Cell surface antigen II]"
