"Entry","biological_process","molecular_function","cellular_component","Location"
"Q8DS82","DNA-templated transcription termination [GO:0006353]; regulation of DNA-templated transcription elongation [GO:0032784]; transcription antitermination [GO:0031564]; transcription elongation-coupled chromatin remodeling [GO:0140673]","Unannotated","cytosol [GO:0005829]","Intracellular"
"Q8DUX7","Unannotated","Unannotated","Unannotated","Intracellular"
"Q8DTT4","Unannotated","dipeptidase activity [GO:0016805]; zinc ion binding [GO:0008270]","Unannotated","Intracellular"
"Q8DSV6","Unannotated","NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]","Unannotated","Intracellular"
"P48853","translation [GO:0006412]","structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]","small ribosomal subunit [GO:0015935]","Intracellular"
"I6L8Y0","cell redox homeostasis [GO:0045454]; cellular response to stress [GO:0033554]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]","NADH-dependent peroxiredoxin activity [GO:0102039]; thioredoxin peroxidase activity [GO:0008379]","cytosol [GO:0005829]","Intracellular"
"Q8DW97","translation [GO:0006412]","RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]","small ribosomal subunit [GO:0015935]","Intracellular"
"Q8DSN7","fatty acid biosynthetic process [GO:0006633]","acetyl-CoA carboxylase activity [GO:0003989]","acetyl-CoA carboxylase complex [GO:0009317]","Intracellular"
"Q8DSJ4","regulation of DNA-templated transcription [GO:0006355]","DNA binding [GO:0003677]","cytosol [GO:0005829]","Intracellular"
"Q8DSB7","selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]","ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; transferase activity [GO:0016740]","cytoplasm [GO:0005737]","Intracellular"
"Q8DUV9","Unannotated","Unannotated","Unannotated","Intracellular"
"Q8DS74","phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]","kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]","cytoplasm [GO:0005737]","Intracellular"
"Q8DV20","ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]","rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]","cytosolic large ribosomal subunit [GO:0022625]","Intracellular"
"Q8DRR6","proteolysis [GO:0006508]","metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]","Unannotated","Intracellular"
"Q8DVU9","glutamine biosynthetic process [GO:0006542]","ATP binding [GO:0005524]; glutamine synthetase activity [GO:0004356]; metal ion binding [GO:0046872]","cytoplasm [GO:0005737]","Intracellular"
"P95787","Unannotated","ADP binding [GO:0043531]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]","plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]","Intracellular"
"O70055","cell wall organization [GO:0071555]; lipoteichoic acid biosynthetic process [GO:0070395]","D-alanyl carrier activity [GO:0036370]","cytoplasm [GO:0005737]","Intracellular"
"Q8DU67","folic acid metabolic process [GO:0046655]; glycine biosynthetic process from serine [GO:0019264]; L-serine catabolic process [GO:0006565]; tetrahydrofolate interconversion [GO:0035999]","cobalt ion binding [GO:0050897]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; serine binding [GO:0070905]; zinc ion binding [GO:0008270]","cytosol [GO:0005829]","Intracellular"
"I6L905","phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]","kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-trehalose phosphotransferase system transporter activity [GO:0090589]; trehalose transmembrane transporter activity [GO:0015574]","plasma membrane [GO:0005886]","Intracellular"
"Q8DW01","pentose-phosphate shunt [GO:0006098]","metal ion binding [GO:0046872]; transketolase activity [GO:0004802]","cytosol [GO:0005829]","Intracellular"
"I6L8Y7","trehalose catabolic process [GO:0005993]","alpha,alpha-phosphotrehalase activity [GO:0008788]; alpha-amylase activity [GO:0004556]","cytoplasm [GO:0005737]","Intracellular"
"O06941","protein folding [GO:0006457]","adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]","cytoplasm [GO:0005737]","Intracellular"
"Q59931","Unannotated","glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity [GO:0008886]; glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity [GO:0047100]; lactaldehyde dehydrogenase (NAD+) activity [GO:0008911]","Unannotated","Intracellular"
"I6L912","Unannotated","Unannotated","Unannotated","Intracellular"
"P59186","translation [GO:0006412]","mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]","cytosolic small ribosomal subunit [GO:0022627]","Intracellular"
"Q8DSN4","Unannotated","nitronate monooxygenase activity [GO:0018580]","Unannotated","Intracellular"
"Q8DWM7","cell division [GO:0051301]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]","plasma membrane [GO:0005886]","Intracellular"
"P95789","Unannotated","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]","plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]","Intracellular"
"Q8DU30","translation [GO:0006412]","small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]","cytosol [GO:0005829]; small ribosomal subunit [GO:0015935]","Intracellular"
"Q8DVQ8","nucleotide metabolic process [GO:0009117]","catalytic activity [GO:0003824]; metal ion binding [GO:0046872]","Unannotated","Intracellular"
"Q8DSC2","phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","transferase activity [GO:0016740]","membrane [GO:0016020]","Intracellular"
"Q8DST6","UMP salvage [GO:0044206]; uracil salvage [GO:0006223]","GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]","Unannotated","Intracellular"
"Q8DT54","glycogen biosynthetic process [GO:0005978]","glucose-1-phosphate adenylyltransferase activity [GO:0008878]","Unannotated","Intracellular"
"Q8DVX9","glutamyl-tRNA aminoacylation [GO:0006424]","ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]","cytosol [GO:0005829]","Intracellular"
"Q8DS30","translation [GO:0006412]","structural constituent of ribosome [GO:0003735]","cytosolic large ribosomal subunit [GO:0022625]","Intracellular"
"Q8DVY7","diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]","tetrahydrodipicolinate N-acetyltransferase activity [GO:0047200]","Unannotated","Intracellular"
"Q8DTE9","Unannotated","DNA binding [GO:0003677]","Unannotated","Intracellular"
"Q8DS20","translation [GO:0006412]","rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]","cytosolic large ribosomal subunit [GO:0022625]","Intracellular"
"Q8DS16","translation [GO:0006412]","rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]","cytosolic large ribosomal subunit [GO:0022625]","Intracellular"
"I6L8Z3","regulation of DNA-templated transcription [GO:0006355]","phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]","cytosol [GO:0005829]; protein-DNA complex [GO:0032993]","Intracellular"
"Q8DVH8","Unannotated","Unannotated","extracellular region [GO:0005576]","Intracellular"
"P11701","carbohydrate utilization [GO:0009758]","levansucrase activity [GO:0050053]; metal ion binding [GO:0046872]","cell surface [GO:0009986]; plasma membrane [GO:0005886]","Shared"
"Q8DSY1","'de novo' CTP biosynthetic process [GO:0044210]; phosphorylation [GO:0016310]; UDP biosynthetic process [GO:0006225]","ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]","cytoplasm [GO:0005737]","Intracellular"
"Q8DTM1","amino acid metabolic process [GO:0006520]; biosynthetic process [GO:0009058]","asparagine-oxo-acid transaminase activity [GO:0047297]; pyridoxal phosphate binding [GO:0030170]","Unannotated","Intracellular"
"Q8DWD6","Unannotated","catalytic activity [GO:0003824]","Unannotated","Intracellular"
"Q8DRT7","isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]","2 iron, 2 sulfur cluster binding [GO:0051537]; dihydroxy-acid dehydratase activity [GO:0004160]; magnesium ion binding [GO:0000287]","Unannotated","Intracellular"
"Q8DS19","translation [GO:0006412]","rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]","cytosolic large ribosomal subunit [GO:0022625]","Intracellular"
"Q8DTA9","rescue of stalled ribosome [GO:0072344]","ribosomal large subunit binding [GO:0043023]; tRNA binding [GO:0000049]","RQC complex [GO:1990112]","Intracellular"
"Q8DRR2","GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]","IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]","Unannotated","Intracellular"
"Q8DVI8","negative regulation of translational elongation [GO:0045900]","ribosomal small subunit binding [GO:0043024]","cytosolic small ribosomal subunit [GO:0022627]","Intracellular"
"P66531","translation [GO:0006412]","structural constituent of ribosome [GO:0003735]","ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]","Intracellular"
"Q8DW41","Unannotated","Unannotated","Unannotated","Intracellular"
"Q8DUR5","cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]; glutathione metabolic process [GO:0006749]","flavin adenine dinucleotide binding [GO:0050660]; glutathione-disulfide reductase (NADPH) activity [GO:0004362]; NADP binding [GO:0050661]","cytosol [GO:0005829]","Intracellular"
"Q8DVE3","cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","ATP binding [GO:0005524]; UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [GO:0008764]","cytoplasm [GO:0005737]","Intracellular"
"P72478","'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]","cytosol [GO:0005829]","Intracellular"
"Q8CZF1","Unannotated","pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]","Unannotated","Intracellular"
"Q8DVD3","isoleucyl-tRNA aminoacylation [GO:0006428]","aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]","cytosol [GO:0005829]","Intracellular"
"Q8DUL2","glutamate biosynthetic process [GO:0006537]","glutamate dehydrogenase (NAD+) activity [GO:0004352]; glutamate dehydrogenase (NADP+) activity [GO:0004354]; nucleotide binding [GO:0000166]","cytosol [GO:0005829]","Intracellular"
"Q8DTN9","Unannotated","electron transfer activity [GO:0009055]; FMN binding [GO:0010181]","Unannotated","Intracellular"
"Q8DSN6","fatty acid biosynthetic process [GO:0006633]","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]","cytosol [GO:0005829]","Intracellular"
"Q8DTB5","Unannotated","Unannotated","membrane [GO:0016020]","Intracellular"
"Q8DTY0","carbohydrate metabolic process [GO:0005975]; fructose 6-phosphate metabolic process [GO:0006002]; glutamine metabolic process [GO:0006541]; protein N-linked glycosylation [GO:0006487]; UDP-N-acetylglucosamine metabolic process [GO:0006047]","carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360]","cytosol [GO:0005829]","Intracellular"
"Q8DS33","AMP salvage [GO:0044209]; nucleoside diphosphate metabolic process [GO:0009132]; phosphorylation [GO:0016310]","adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]","cytosol [GO:0005829]","Intracellular"
"Q8DUV8","amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]","3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]","cytoplasm [GO:0005737]","Intracellular"
"Q8DUV4","rRNA base methylation [GO:0070475]","rRNA (uridine-C5-)-methyltransferase activity [GO:0070041]","Unannotated","Intracellular"
"P66474","translation [GO:0006412]","small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]","ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]","Intracellular"
"Q8DVX6","Unannotated","Unannotated","membrane [GO:0016020]","Intracellular"
"Q8DSZ9","2,4,6-trinitrotoluene catabolic process [GO:0046256]","oxidoreductase activity [GO:0016491]","cytosol [GO:0005829]","Intracellular"
"Q8DUA0","Unannotated","acetyltransferase activity [GO:0016407]","Unannotated","Intracellular"
"Q8DSL1","valyl-tRNA aminoacylation [GO:0006438]","aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]","cytosol [GO:0005829]","Intracellular"
"Q8DW32","Unannotated","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]","membrane [GO:0016020]","Intracellular"
"Q8DSJ9","prolyl-tRNA aminoacylation [GO:0006433]","aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; transferase activity [GO:0016740]","cytosol [GO:0005829]","Intracellular"
"Q8DSI8","cytosolic ribosome assembly [GO:0042256]; negative regulation of ribosome biogenesis [GO:0090071]; negative regulation of translation [GO:0017148]","ribosomal large subunit binding [GO:0043023]","cytoplasm [GO:0005737]","Intracellular"
"Q8DWG1","'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]; pyrimidine nucleobase biosynthetic process [GO:0019856]","ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]","cytosol [GO:0005829]","Intracellular"
"Q8DT28","maltodextrin transmembrane transport [GO:0042956]; maltose transport [GO:0015768]","maltose binding [GO:1901982]","ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]","Intracellular"
"Q8DSG4","glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]","asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]","Unannotated","Intracellular"
"Q8DST5","biosynthetic process [GO:0009058]","lyase activity [GO:0016829]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]","Unannotated","Intracellular"
"Q8DV28","cell wall macromolecule catabolic process [GO:0016998]; peptidoglycan catabolic process [GO:0009253]","lysozyme activity [GO:0003796]","Unannotated","Intracellular"
"Q8DTQ7","L-histidine biosynthetic process [GO:0000105]","histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]","cytosol [GO:0005829]","Intracellular"
"Q8DVK2","protein dephosphorylation [GO:0006470]","myosin phosphatase activity [GO:0017018]","Unannotated","Intracellular"
"Q8DS34","Unannotated","ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]","cytosol [GO:0005829]","Intracellular"
"P66308","translation [GO:0006412]","structural constituent of ribosome [GO:0003735]","cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]","Intracellular"
"Q8DSN5","fatty acid biosynthetic process [GO:0006633]","3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; NAD binding [GO:0051287]","Unannotated","Intracellular"
"Q8DT55","glycogen catabolic process [GO:0005980]","glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]","cytoplasm [GO:0005737]","Intracellular"
"Q8DTD0","acetyl-CoA biosynthetic process from pyruvate [GO:0006086]","dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]","pyruvate dehydrogenase complex [GO:0045254]","Intracellular"
"P45596","phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","Unannotated","cytoplasm [GO:0005737]","Intracellular"
"Q8CWW8","fatty acid biosynthetic process [GO:0006633]","[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]","cytosol [GO:0005829]","Intracellular"
"Q8DT31","glycogen catabolic process [GO:0005980]","glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]","cytoplasm [GO:0005737]","Intracellular"
"Q8DSF1","amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]","3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]","cytoplasm [GO:0005737]","Intracellular"
"Q8DVL7","cell redox homeostasis [GO:0045454]; removal of superoxide radicals [GO:0019430]","thioredoxin-disulfide reductase (NADPH) activity [GO:0004791]","cytoplasm [GO:0005737]","Intracellular"
"Q8DU60","Unannotated","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","cytosol [GO:0005829]","Intracellular"
"Q8DTT9","pentose-phosphate shunt, non-oxidative branch [GO:0009052]","ribose-5-phosphate isomerase activity [GO:0004751]","Unannotated","Intracellular"
"P95778","capsule polysaccharide biosynthetic process [GO:0045227]; dTDP-rhamnose biosynthetic process [GO:0019305]","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]","Unannotated","Intracellular"
"Q8DSV3","L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]","O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; pyridoxal phosphate binding [GO:0030170]","cytoplasm [GO:0005737]","Intracellular"
"Q8DVF0","Unannotated","ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]","Unannotated","Intracellular"
"Q8DTM4","Unannotated","glycerol dehydrogenase (NAD+) activity [GO:0008888]; metal ion binding [GO:0046872]","Unannotated","Intracellular"
"Q07211","Unannotated","ATP binding [GO:0005524]; fructokinase activity [GO:0008865]; metal ion binding [GO:0046872]","Unannotated","Intracellular"
"Q8DT87","tRNA modification [GO:0006400]","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]","Unannotated","Intracellular"
"Q8DS73","phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","transferase activity [GO:0016740]","membrane [GO:0016020]","Intracellular"
"P59378","translation [GO:0006412]","rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]","cytosolic small ribosomal subunit [GO:0022627]","Intracellular"
"Q8DT53","glycogen biosynthetic process [GO:0005978]","ATP binding [GO:0005524]; glucose-1-phosphate adenylyltransferase activity [GO:0008878]","Unannotated","Intracellular"
"Q8DUX2","regulation of DNA-templated transcription [GO:0006355]","DNA binding [GO:0003677]","Unannotated","Intracellular"
"Q8DSJ6","Unannotated","Unannotated","plasma membrane [GO:0005886]","Intracellular"
"Q8DT25","carbohydrate transport [GO:0008643]","ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]","ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]","Intracellular"
"O33662","DNA-templated transcription initiation [GO:0006352]","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]","cytoplasm [GO:0005737]","Intracellular"
"Q8DVQ2","DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]","DNA-binding transcription factor activity [GO:0003700]; RNA binding [GO:0003723]","cytosol [GO:0005829]","Intracellular"
"Q8DWK2","DNA modification [GO:0006304]; methylation [GO:0032259]","nucleic acid binding [GO:0003676]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]","Unannotated","Intracellular"
"Q8DVR0","Unannotated","Unannotated","cell envelope [GO:0030313]","Intracellular"
"Q8DUL0","queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]","preQ1 synthase activity [GO:0033739]","cytoplasm [GO:0005737]","Intracellular"
"Q8DVL4","peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]","penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]","extracellular region [GO:0005576]; membrane [GO:0016020]","Intracellular"
"Q8DS78","Unannotated","Unannotated","membrane [GO:0016020]","Intracellular"
"P13522","sucrose metabolic process [GO:0005985]","beta-fructofuranosidase activity [GO:0004564]","cytoplasm [GO:0005737]","Intracellular"
"Q8DU34","2-deoxyribose 1-phosphate catabolic process [GO:0006018]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]","deoxyribose-phosphate aldolase activity [GO:0004139]","cytoplasm [GO:0005737]","Intracellular"
